CityName,TownName,VilCode,VilName,NesatAndHaitang,Megi,NesatAndHaitang,Megi
宜蘭縣,頭城鎮,1000204-020,頂埔里,923.9395721595,1189.3257940934,797.2529432308,1169.2606945211
宜蘭縣,頭城鎮,1000204-021,下埔里,1159.0081982711,1344.9124559302,1154.601516385,1337.9648306459
宜蘭縣,頭城鎮,1000204-022,中崙里,863.9978395312,1281.3863835265,785.0355488544,1344.6038785247
宜蘭縣,頭城鎮,1000204-023,二城里,1041.8353642727,1396.6797726932,980.4974032543,1509.1071992316
宜蘭縣,頭城鎮,1000204-024,龜山里,270.3197530272,331.5987701357,235.2990278453,341.1967166725
宜蘭縣,礁溪鄉,1000205-001,白雲村,1799.6175527389,1396.8867328713,1704.7456307522,1373.6569899296
宜蘭縣,礁溪鄉,1000205-002,玉石村,1650.9701898808,1131.1256323303,1747.476711842,1222.5038157611
宜蘭縣,礁溪鄉,1000205-003,德陽村,1305.8700733066,1875.8741075819,1225.1297639672,1896.1439735721
宜蘭縣,礁溪鄉,1000205-004,大忠村,885.4909132843,1151.2093467802,808.2705251861,1271.5892529863
宜蘭縣,礁溪鄉,1000205-005,大義村,160.5548940483,396.4041013066,167.0283870026,321.0997852946
宜蘭縣,礁溪鄉,1000205-006,六結村,757.7994811849,1102.083386111,653.1640516997,1070.5751280392
宜蘭縣,礁溪鄉,1000205-007,二龍村,1353.1485440107,1711.2054478419,1305.7634848782,1764.7706921872
宜蘭縣,礁溪鄉,1000205-008,時潮村,1694.4255355303,2805.5762986664,1588.7013660324,3061.0067922235
宜蘭縣,礁溪鄉,1000205-009,玉田村,3191.4577604172,1942.7871083763,2837.5483990466,1902.7078773232
宜蘭縣,礁溪鄉,1000205-010,三民村,2005.1550674444,1839.9178283007,2199.2780540064,1734.6975627052
宜蘭縣,礁溪鄉,1000205-011,林美村,1171.1722570523,1327.8771097362,1096.5219426849,1492.4368157195
宜蘭縣,礁溪鄉,1000205-012,白鵝村,943.6482961436,1340.2952499488,756.4329992317,1375.8610746146
宜蘭縣,礁溪鄉,1000205-013,玉光村,1017.6997212258,955.3696777193,942.0504377208,1015.189732171
宜蘭縣,礁溪鄉,1000205-014,光武村,1252.316198466,1377.2240223271,1131.1405461002,1496.0037504752
宜蘭縣,礁溪鄉,1000205-015,吳沙村,1130.8749261448,1906.3089719794,1077.2008448347,1978.4589578524
宜蘭縣,礁溪鄉,1000205-016,龍潭村,2551.0460739876,3731.7696831639,2416.6739121301,3685.2019517705
宜蘭縣,礁溪鄉,1000205-017,匏崙村,1191.0153312433,1236.6159083616,1175.5974534209,1323.761723454
宜蘭縣,礁溪鄉,1000205-018,二結村,873.8947119484,1017.9406008176,867.9345199257,1034.6420859668
宜蘭縣,壯圍鄉,1000206-001,吉祥村,1224.7010973125,1853.4645698259,1183.3040577184,1836.2750765749
宜蘭縣,壯圍鄉,1000206-002,美福村,2514.6623690022,2599.4753634717,2353.7219697052,2602.039584557
宜蘭縣,壯圍鄉,1000206-003,新南村,1184.9939190341,1501.3983570314,1135.5701558081,1601.8808565789
宜蘭縣,壯圍鄉,1000206-004,東港村,655.5930226524,1989.7313373103,624.490483401,2148.8897444199
宜蘭縣,壯圍鄉,1000206-005,復興村,1481.9932692474,3158.6605394836,1328.3276649404,3360.7740417123
宜蘭縣,壯圍鄉,1000206-006,過嶺村,1193.8523470586,2683.1453628068,1087.8736601917,2990.3648541186
宜蘭縣,壯圍鄉,1000206-007,永鎮村,433.6725948926,958.9019864159,351.514123027,1014.1447057995
宜蘭縣,壯圍鄉,1000206-008,忠孝村,2445.2836837077,2592.1572800136,2321.2587339726,2759.5131912485
宜蘭縣,壯圍鄉,1000206-009,古亭村,1538.7973333751,2049.7947158368,1410.1123089959,2157.1422472875
宜蘭縣,壯圍鄉,1000206-010,功勞村,1620.2678365547,1862.1551548246,1396.1579898907,1933.666660667
宜蘭縣,壯圍鄉,1000206-011,美城村,2971.5922012214,1834.3329289651,2481.5959128905,1788.1152930947
宜蘭縣,壯圍鄉,1000206-012,新社村,1264.6186714771,1120.4122739144,1269.233165109,1175.2399248164
宜蘭縣,壯圍鄉,1000206-013,大福村,1424.2397283101,1649.8684564424,1350.4065669059,1715.0819351034
宜蘭縣,壯圍鄉,1000206-014,古結村,1132.5368688992,1758.685792559,1037.4306350432,1834.6160133165
宜蘭縣,員山鄉,1000207-001,員山村,2277.6093831616,2858.9088488679,2200.7421638395,2717.4348237993
宜蘭縣,員山鄉,1000207-002,尚德村,4062.8705220482,2471.321981568,3878.1197128523,2339.6865000802
宜蘭縣,員山鄉,1000207-003,惠好村,1919.9514329527,2592.7192966389,1822.9407442145,2642.0247335367
宜蘭縣,員山鄉,1000207-004,七賢村,1689.8670514224,2101.5660371125,1583.2295837667,2075.9646785855
宜蘭縣,員山鄉,1000207-005,深溝村,3722.3587183171,2588.5404292435,3433.5272988045,2625.6369570485
宜蘭縣,員山鄉,1000207-006,蓁巷村,1590.0410395498,1549.1192005518,1446.3793321687,1448.0772217087
宜蘭縣,員山鄉,1000207-007,內城村,1407.1408644298,1979.1640885578,1337.0399006061,2029.4340037026
宜蘭縣,員山鄉,1000207-008,中華村,1489.2785046539,1403.0539758698,1453.497492665,1409.4685257486
宜蘭縣,員山鄉,1000207-009,永和村,1340.9068242125,2057.4662986013,1202.2119162891,2072.9246256091
宜蘭縣,員山鄉,1000207-010,頭分村,1355.1089439004,1646.0279998345,1186.4713658015,1740.3893334457
宜蘭縣,員山鄉,1000207-011,枕山村,3689.3097307419,2699.4739820084,3299.9319831293,2705.6294371527
宜蘭縣,員山鄉,1000207-012,同樂村,1351.9879437755,1890.1348060416,1372.6124917744,1987.5642655565
宜蘭縣,員山鄉,1000207-013,湖東村,1200.0023105811,1220.0711846665,1347.3834403262,1229.6195099791
宜蘭縣,員山鄉,1000207-014,逸仙村,1286.797426097,1341.3136148008,1174.8806892577,1296.9665480593
宜蘭縣,員山鄉,1000207-015,湖北村,812.7331273179,1360.9294559509,654.6743087852,1400.8875015854
宜蘭縣,員山鄉,1000207-016,湖西村,1403.6535528063,2147.236561552,1300.9965651566,2224.4385720618
宜蘭縣,冬山鄉,1000208-001,武淵村,1598.7757243139,2067.1246397872,1382.5011758037,2220.6738178533
宜蘭縣,冬山鄉,1000208-002,珍珠村,1171.3125181032,2096.5188924361,1044.0851950863,2171.4630820194
宜蘭縣,冬山鄉,1000208-003,補城村,927.6526337479,1734.3812082167,889.9338207514,1788.6083714048
宜蘭縣,冬山鄉,1000208-004,三奇村,839.1702951821,1407.0807665257,769.9019078995,1453.501024436
宜蘭縣,冬山鄉,1000208-005,大興村,1594.9426054923,1558.9209026477,1336.004690092,1514.1968096684
宜蘭縣,冬山鄉,1000208-006,東城村,596.9780266746,1476.7950784809,570.7945646573,1538.6578494119
宜蘭縣,冬山鄉,1000208-007,香和村,971.9603010257,1576.1993792945,864.9989332471,1461.0615862645
宜蘭縣,冬山鄉,1000208-008,南興村,1063.2319927535,1182.5811631638,913.9384333222,1155.6540401598
宜蘭縣,冬山鄉,1000208-009,冬山村,72.1991813517,118.1914769287,126.3451105171,136.089088209
宜蘭縣,冬山鄉,1000208-010,安平村,948.0697091956,1411.9371691137,835.0322964119,1484.2610481048
宜蘭縣,冬山鄉,1000208-011,太和村,1300.5773888121,2347.3929631631,1260.9724801156,2305.25019594
宜蘭縣,冬山鄉,1000208-012,八寶村,886.0477571195,1474.9521957765,793.8382914638,1569.1736252449
宜蘭縣,冬山鄉,1000208-013,丸山村,1372.1292448905,1480.6349209614,1305.7528608995,1582.492267674
宜蘭縣,冬山鄉,1000208-014,中山村,789.1507338931,987.2219726419,704.7730129064,1034.7459109051
宜蘭縣,冬山鄉,1000208-015,順安村,1295.8075986601,2587.8540409706,1254.1898349931,2590.7348705413
宜蘭縣,冬山鄉,1000208-016,永美村,1492.6254754056,1708.895316848,1450.5577269195,1835.9419630783
宜蘭縣,冬山鄉,1000208-017,群英村,2343.0056652579,1680.1437176433,2261.3543769984,1489.9074216236
宜蘭縣,冬山鄉,1000208-018,清溝村,725.2087093181,1818.1359690957,681.1064812281,1577.0676074721
宜蘭縣,冬山鄉,1000208-019,鹿埔村,2709.4929814351,2251.7084156753,2664.4120737284,2300.6975434767
宜蘭縣,冬山鄉,1000208-020,得安村,1753.9030581236,2054.2481949037,1763.1562481647,2153.9317995501
宜蘭縣,冬山鄉,1000208-021,廣興村,1594.4277604202,1704.8534647131,1446.401455018,1575.1670945932
宜蘭縣,冬山鄉,1000208-022,廣安村,1113.6241081311,1064.4564468172,1048.1828677506,967.719355787
宜蘭縣,冬山鄉,1000208-023,柯林村,2225.3429964811,2497.8947419905,2197.6881002118,2566.5989457489
宜蘭縣,冬山鄉,1000208-024,大進村,1198.5879627613,1627.0552092501,1078.8987747398,1619.6506296557
宜蘭縣,五結鄉,1000209-001,三興村,2389.4776374195,3218.5636505448,2370.1766274182,3025.9701553589
宜蘭縣,五結鄉,1000209-002,二結村,820.9250855672,1477.6985231837,703.8521675863,1469.1776037925
宜蘭縣,五結鄉,1000209-003,鎮安村,1297.5356540186,1990.8734965303,1261.1166932014,2034.1828745894
宜蘭縣,五結鄉,1000209-004,上四村,1095.6110062214,994.0044618177,969.7234270645,1013.469132062
宜蘭縣,五結鄉,1000209-005,中興村,1363.5818352787,1581.2012803532,1154.7589606493,1746.0719575217
宜蘭縣,五結鄉,1000209-006,四結村,1037.7600662869,1113.8080985956,1018.9599542361,1137.3037881229
宜蘭縣,五結鄉,1000209-007,福興村,1232.3996387282,1563.6435656296,1176.3507083626,1583.0819509096
宜蘭縣,五結鄉,1000209-008,五結村,1396.8367046503,2153.5976436148,1363.9458883557,2297.5664397909
宜蘭縣,五結鄉,1000209-009,大吉村,3074.8230112764,2619.6056249713,3024.3598557822,2749.6305655015
宜蘭縣,五結鄉,1000209-010,協和村,2689.9898549526,2997.1560105688,2689.1413383268,3170.3594768859
宜蘭縣,五結鄉,1000209-011,孝威村,1502.7607754561,1896.3553830788,1467.4963877549,1838.0728427404
宜蘭縣,五結鄉,1000209-012,錦眾村,1763.1241989906,2276.7600867969,1676.4655788293,2372.1346352184
宜蘭縣,五結鄉,1000209-013,利澤村,761.3369173032,1408.7618983653,731.1990800025,1342.7543923486
宜蘭縣,五結鄉,1000209-014,成興村,982.6374061586,1793.2178854288,895.9734544194,1919.1922324075
宜蘭縣,五結鄉,1000209-015,季新村,2524.9201225974,1829.3873533405,2431.7286287741,1870.7726114588
宜蘭縣,三星鄉,1000210-001,員山村,638.6986537223,756.4541656067,607.3098061145,717.4733548454
宜蘭縣,三星鄉,1000210-002,天山村,846.0042298378,810.0268700695,756.7551647833,793.7651528679
宜蘭縣,三星鄉,1000210-003,天福村,435.7295373525,1141.913831317,385.3968633818,1263.7759189771
宜蘭縣,三星鄉,1000210-004,雙賢村,439.3997894878,935.7145743542,449.6388044986,861.4222189058
宜蘭縣,三星鄉,1000210-005,人和村,472.9313425398,854.7677954523,460.6835083415,840.0487628849
宜蘭縣,三星鄉,1000210-006,義德村,1165.5467533324,1445.5915573337,1026.1621246313,1400.8070462861
宜蘭縣,三星鄉,1000210-007,集慶村,781.1865078904,1408.7021341672,803.9948448918,1383.6020638758
宜蘭縣,三星鄉,1000210-008,月眉村,657.3223395171,1123.7682629039,584.9927110067,1149.950520302
宜蘭縣,三星鄉,1000210-009,拱照村,2058.4490492203,2107.0639790668,1897.1584710202,2242.8591203344
宜蘭縣,三星鄉,1000210-010,大隱村,3186.2388831455,6707.4549050566,2912.0512722974,6274.2501032394
宜蘭縣,三星鄉,1000210-011,行健村,1492.4393720379,1568.2325328768,1453.9351621004,1603.6204781452
宜蘭縣,三星鄉,1000210-012,萬德村,590.0453111982,1075.9123675,577.5847110594,1116.8673647242
宜蘭縣,三星鄉,1000210-013,貴林村,864.1587446364,1342.6667033347,803.9667616401,1288.8592473807
宜蘭縣,三星鄉,1000210-014,萬富村,1144.7264411821,1258.1775468315,1195.4096385907,1295.2008918955
宜蘭縣,三星鄉,1000210-015,大義村,4210.7935310955,3031.3805290526,4672.5542648425,3008.4950807018
宜蘭縣,三星鄉,1000210-016,尚武村,1470.9534109493,1516.2896870883,1313.555844646,1584.5544125747
宜蘭縣,三星鄉,1000210-017,大洲村,2356.4151354857,2204.8724640476,1995.3539900221,2264.6536983209
宜蘭縣,三星鄉,1000210-018,尾塹村,1351.0634610962,1379.3875067747,1245.9004214696,1322.7564332886
宜蘭縣,大同鄉,1000211-001,寒溪村,1288.3007295086,1250.1588229097,1281.2766310764,1241.6154280564
宜蘭縣,大同鄉,1000211-002,崙埤村,592.277101859,904.461554705,546.0402168283,899.5638044717
宜蘭縣,大同鄉,1000211-003,松羅村,962.0800015458,746.0987316265,841.53504042,744.8971491388
宜蘭縣,大同鄉,1000211-004,復興村,730.6648043233,651.1207310853,644.1853263947,606.6404501491
宜蘭縣,大同鄉,1000211-005,英士村,930.3323111158,927.2430526199,767.8318157915,984.1328566809
宜蘭縣,大同鄉,1000211-006,樂水村,571.3794490455,782.0158274293,540.8830117652,746.0892155515
宜蘭縣,大同鄉,1000211-007,太平村,737.1883971299,733.2071721437,652.9761713188,780.9238110134
宜蘭縣,大同鄉,1000211-008,四季村,1625.6879729668,1497.047096406,1561.8773433842,1555.2565334872
宜蘭縣,大同鄉,1000211-009,南山村,970.5530519828,1479.7121991507,873.6409454683,1491.4684401827
宜蘭縣,大同鄉,1000211-010,茂安村,547.6620495503,734.6147545616,447.1803975816,807.3936390625
宜蘭縣,南澳鄉,1000212-001,南澳村,697.3025738789,1572.9735987816,654.7974333018,1538.3604780903
宜蘭縣,南澳鄉,1000212-002,碧候村,918.992053581,1236.2087548497,919.7708913613,1318.7537460757
宜蘭縣,南澳鄉,1000212-003,東岳村,849.2944587366,993.988075117,753.0304883739,1008.1468541419
宜蘭縣,南澳鄉,1000212-004,金岳村,526.5580274292,669.1588801877,490.9838125389,774.1454481691
宜蘭縣,南澳鄉,1000212-005,武塔村,2020.5558133837,1243.9554232402,2133.2873319534,1273.1203790217
宜蘭縣,南澳鄉,1000212-006,金洋村,337.115505713,867.9310505311,328.8931017836,803.3970358783
宜蘭縣,南澳鄉,1000212-007,澳花村,2937.8421762478,1291.4319824521,2861.6359206164,1332.363280074
新竹縣,竹北市,1000401-001,斗崙里,1.5568959021,930.7015581886,1.4393366595,963.9956064223
新竹縣,竹北市,1000401-002,鹿場里,0.1698426773,434.3472316337,1.2533005952,396.562984017
新竹縣,竹北市,1000401-003,東平里,11.343724606,867.494085196,10.9479919293,935.5916578188
新竹縣,竹北市,1000401-004,中興里,1.5725854773,862.4737822824,1.6475367538,796.7029204914
新竹縣,竹北市,1000401-005,隘口里,7.347560221,957.5593787263,3.1534057452,950.8560310255
新竹縣,竹北市,1000401-006,東海里,35.4886049791,1414.2783120518,38.6662738202,1395.1027674132
新竹縣,竹北市,1000401-007,竹北里,2.0971437578,895.4870217233,0.1247666595,907.9097600629
新竹縣,竹北市,1000401-008,竹仁里,4.1241443453,1039.5587107945,3.6955081738,1177.9343933938
新竹縣,竹北市,1000401-009,竹義里,-1.51559021333014E-012,456.0191699196,0.864442631,467.3146160378
新竹縣,竹北市,1000401-010,泰和里,363.2407081087,3397.1212914263,372.1569673458,3509.181966269
新竹縣,竹北市,1000401-011,新社里,0.7533273163,1573.4236760813,0.8386003711,1835.4123538469
新竹縣,竹北市,1000401-012,聯興里,46.0644124655,2108.3949703327,41.0034555983,2098.5572654924
新竹縣,竹北市,1000401-013,麻園里,9.3272417275,923.1419596805,9.3979202996,1097.5492143604
新竹縣,竹北市,1000401-014,溪州里,43.9973927531,798.2318994747,36.6882931301,910.0858945511
新竹縣,竹北市,1000401-015,白地里,55.6449697967,1241.6578819412,53.2244716014,1297.2484893961
新竹縣,竹北市,1000401-016,新港里,1.1156428997,1457.1653041883,1.362469912,1535.5846346711
新竹縣,竹北市,1000401-017,大義里,49.6415832468,1240.3271711155,43.341090786,1360.4619196969
新竹縣,竹北市,1000401-018,崇義里,19.7742438382,1260.3847307379,19.4779229883,1258.0536029248
新竹縣,竹北市,1000401-019,大眉里,4.0167103258,809.0652620897,5.7440136492,827.8196518614
新竹縣,竹北市,1000401-020,尚義里,30.1493101095,1241.2855867722,26.6955779577,1357.1933839461
新竹縣,竹北市,1000401-021,十興里,37.2712284162,2023.3911684025,24.9421154907,1999.1554428206
新竹縣,竹北市,1000401-022,新國里,9.0727796182,1272.4250755201,14.8783348318,1366.9870308071
新竹縣,竹北市,1000401-023,新庄里,18.2428007525,1169.7584311327,22.5633164736,1265.5949716779
新竹縣,竹北市,1000401-024,北崙里,0.0620343125,103.6603445537,-2.30726584504737E-012,135.1494777426
新竹縣,竹北市,1000401-025,新崙里,31.6523523861,1917.1771756281,15.7280503215,2003.2333723951
新竹縣,竹北市,1000401-026,福德里,0.0204147826,1286.9630808162,0.1713489196,1300.1859158739
新竹縣,竹北市,1000401-027,東興里,0.0719090035,414.5763170974,0.2286643903,691.1141333951
新竹縣,竹北市,1000401-028,北興里,0.0955874796,69.9902160735,0.1881393903,160.7267948849
新竹縣,竹北市,1000401-029,興安里,0.0955874796,112.2753085737,0.2286643903,170.5598368039
新竹縣,竹北市,1000401-030,文化里,0.0955874796,98.8541600638,0.2286643903,168.5563486926
新竹縣,竹東鎮,1000402-001,上坪里,11.541402,725.2070714023,9.9864191503,702.1638624583
新竹縣,竹東鎮,1000402-002,瑞峰里,64.0139590047,618.4362571726,68.4061031946,645.1649538966
新竹縣,竹東鎮,1000402-003,軟橋里,17.9159019528,541.1486037271,11.0204463131,513.6078590971
新竹縣,竹東鎮,1000402-004,員崠里,34.223664268,936.4618897178,26.1386620731,1071.2552119371
新竹縣,竹東鎮,1000402-005,東寧里,1.2560588708,1050.0171006374,0.1731702959,1190.1468121961
新竹縣,竹東鎮,1000402-006,上舘里,158.2662690568,1690.1648806988,1.4749292608,384.6821858006
新竹縣,竹東鎮,1000402-007,大鄉里,4.7433662727,1389.1519662502,13.4503986002,1415.8839365991
新竹縣,竹東鎮,1000402-008,東華里,0.3209771333,150.428006338,1.0673650729,180.0142080336
新竹縣,竹東鎮,1000402-009,商華里,3.6726912732,813.3819118933,2.7199283262,742.0174208459
新竹縣,竹東鎮,1000402-010,竹東里,0.0943103949,756.3196047818,0.99702,829.1643262046
新竹縣,竹東鎮,1000402-011,榮樂里,2.4262849097,401.4706767405,7.2071254146,481.5985997182
新竹縣,竹東鎮,1000402-012,鷄林里,9.9711166897,1444.8666075004,0.2286643903,175.8043250551
新竹縣,竹東鎮,1000402-013,仁愛里,0.0128176692,357.5406928764,0.0070067538,411.3827047337
